dataset_name,dataset_name_orig,config,tokens_count,pp_tokens_count,fe_tokens_count,token_count_it1,pp_token_count_it1,fe_token_count_it1,token_count_err_it1,pp_token_count_err_it1,fe_token_count_err_it1,error_count,pp_error_count,fe_error_count,error_count_it1,pp_error_count_it1,fe_error_count_it1,llm_model,has_description,task_type,task,samples
oml_dataset_1_rnc,Balance-Scale,CatDB,11680,0,0,1168,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CatDBChain,13584,2945,4460,1170,294,446,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFETabPFN,16314,0,0,897,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFERandomForest,13535,0,0,897,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CatDB,10720,0,0,1072,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CatDBChain,16755,2700,6300,1224,270,630,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFETabPFN,11297,0,0,859,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFERandomForest,11330,0,0,859,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CatDB,10688,0,0,1068,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CatDBChain,13545,12405,4685,1182,268,468,0,486.0,0.0,1,1,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFETabPFN,16797,0,0,864,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_1_rnc,Balance-Scale,CAAFERandomForest,17519,0,0,864,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_2_rnc,Breast-w,CatDB,12776,0,0,1277,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CatDBChain,18122,4090,7030,1306,409,703,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFETabPFN,21357,0,0,2632,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFERandomForest,25897,0,0,1265,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CatDB,11744,0,0,1174,0,0,1204,0.0,0.0,1,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CatDBChain,19135,14845,6905,1407,372,690,0,556.0,0.0,1,1,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFETabPFN,15043,0,0,1194,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFERandomForest,15372,0,0,1194,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CatDB,11664,0,0,1166,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CatDBChain,16213,14480,5405,1387,371,540,0,538.5,0.0,1,1,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFETabPFN,20434,0,0,1204,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,CAAFERandomForest,22751,0,0,1204,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_3_rnc,CMC,CatDB,13200,0,0,1320,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CatDBChain,17747,3885,6145,1479,388,614,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFETabPFN,20166,0,0,1259,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFERandomForest,21745,0,0,1259,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CatDB,11888,0,0,1188,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CatDBChain,19954,15370,7155,1624,343,715,0,597.0,0.0,1,1,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFETabPFN,14851,0,0,1195,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFERandomForest,14682,0,0,1195,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CatDB,11856,0,0,1185,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CatDBChain,15476,14585,5170,1353,341,517,0,558.5,0.0,1,1,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFETabPFN,18774,0,0,1205,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,CAAFERandomForest,22309,0,0,1205,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_4_rnc,Credit-g,CatDB,15984,0,0,1598,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CatDBChain,22827,6095,7690,1699,609,769,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFETabPFN,29523,0,0,2067,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFERandomForest,28674,0,0,2067,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CatDB,13992,0,0,1399,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CatDBChain,22940,5130,7895,1696,513,789,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFETabPFN,22889,0,0,1940,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFERandomForest,23037,0,0,1940,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CatDB,13848,0,0,1384,0,0,1323,0.0,0.0,1,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CatDBChain,23028,5075,9425,1612,507,942,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFETabPFN,25875,0,0,1961,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,CAAFERandomForest,26589,0,0,1961,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDB,13872,0,0,1387,0,0,1460,0.0,0.0,1,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDBChain,18069,4785,6660,1198,478,666,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFETabPFN,19183,0,0,1253,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFERandomForest,21403,0,0,2618,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDB,12000,0,0,1200,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDBChain,17437,3885,5895,1419,388,589,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFETabPFN,14905,0,0,1127,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFERandomForest,14838,0,0,1127,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDB,11664,0,0,1166,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CatDBChain,16812,3710,6090,1314,371,609,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFETabPFN,18320,0,0,1136,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,CAAFERandomForest,19371,0,0,1136,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDB,11696,0,0,1169,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDBChain,14930,3415,5115,1187,341,511,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFETabPFN,24610,0,0,2622,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFERandomForest,19326,0,0,2602,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDB,10592,0,0,1059,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDBChain,17628,3005,6270,1338,300,627,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFETabPFN,15134,0,0,1194,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFERandomForest,15165,0,0,1194,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDB,10512,0,0,1051,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CatDBChain,14933,2990,5530,1165,299,553,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFETabPFN,19420,0,0,1204,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,CAAFERandomForest,19085,0,0,1204,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CatDB,72816,0,0,7281,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CAAFETabPFN,117497,0,0,9375,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CAAFERandomForest,120352,0,0,9375,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CatDB,53600,0,0,5360,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CAAFETabPFN,115146,0,0,9187,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CAAFERandomForest,117943,0,0,9187,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_33_rnc,Nomao,CatDB,54776,0,0,5477,0,0,15989,0.0,0.0,3,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_34_rnc,Gas-Drift,CatDB,74632,0,0,7463,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,CAAFETabPFN,145792,0,0,11699,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
