dataset_name,dataset_name_orig,config,tokens_count,pp_tokens_count,fe_tokens_count,token_count_it1,pp_token_count_it1,fe_token_count_it1,token_count_err_it1,pp_token_count_err_it1,fe_token_count_err_it1,error_count,pp_error_count,fe_error_count,error_count_it1,pp_error_count_it1,fe_error_count_it1,llm_model,has_description,task_type,task,samples
oml_dataset_34_rnc,Gas-Drift,CAAFERandomForest,220852,0,0,11699,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,CatDB,52304,0,0,5230,0,0,1200,0.0,0.0,1,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,CAAFETabPFN,142876,0,0,11465,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,CAAFERandomForest,216434,0,0,11465,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDB,12336,0,0,1233,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDBChain,15013,3355,4910,1260,335,491,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFETabPFN,17014,0,0,1037,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFERandomForest,16774,0,0,1037,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDB,11288,0,0,1128,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDBChain,18134,13815,6775,1291,305,677,0,538.0,0.0,1,1,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFETabPFN,12623,0,0,994,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFERandomForest,12575,0,0,994,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDB,11256,0,0,1125,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CatDBChain,14265,13480,4785,1288,304,478,0,522.0,0.0,1,1,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFETabPFN,17407,0,0,1001,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_10_rnc,Jungle-Chess,CAAFERandomForest,15487,0,0,1001,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_11_rnc,Higgs,CatDB,23742,0,0,2344,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CatDBChain,32490,36325,12760,1795,1075,1276,0,1278.5,0.0,1,1,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CAAFERandomForest,32120,0,0,2920,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CatDB,18392,0,0,1839,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CatDBChain,29365,154290,143170,2039,788,1129,0,7320.5,6594.0,12,7,5,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CAAFERandomForest,27720,0,0,2520,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CatDB,17960,0,0,1796,0,0,1757,0.0,0.0,1,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CatDBChain,25400,7645,9430,1665,764,943,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_11_rnc,Higgs,CAAFERandomForest,28039,0,0,2549,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDB,11640,0,0,1164,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDBChain,17790,16770,6580,1564,339,658,2636,669.0,0.0,4,1,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_12_rnc,Skin,CAAFERandomForest,10076,0,0,916,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDB,10336,0,0,1033,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDBChain,15353,2845,5710,1314,284,571,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_12_rnc,Skin,CAAFERandomForest,8976,0,0,816,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDB,10112,0,0,1011,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_12_rnc,Skin,CatDBChain,15550,2740,5740,1414,274,574,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_12_rnc,Skin,CAAFERandomForest,9020,0,0,820,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,binary,classification,0
oml_dataset_19_rnc,Traffic,CatDB,23025,0,0,2344,0,0,2670,0.0,0.0,1,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CatDBChain,32345,8775,10990,2516,877,1099,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CAAFERandomForest,44099,0,0,4009,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CatDB,18088,0,0,1808,0,0,18036,0.0,0.0,9,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CatDBChain,28975,46365,32555,2441,730,946,0,1953.0,1154.5,3,2,1,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CAAFERandomForest,35160,0,0,3516,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CatDB,17984,0,0,1798,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CatDBChain,28010,26435,75175,2278,724,937,0,959.5,3290.0,4,1,3,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_19_rnc,Traffic,CAAFERandomForest,39149,0,0,3559,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDB,13224,0,0,1322,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDBChain,19060,3910,7350,1536,391,735,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CAAFERandomForest,10714,0,0,974,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDB,11600,0,0,1160,0,0,5054,0.0,0.0,4,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDBChain,15975,38340,19775,1474,325,535,7717,1754.5,721.0,13,3,1,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CAAFERandomForest,9553,0,0,863,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDB,11552,0,0,1155,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CatDBChain,15685,3225,5610,1250,322,561,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,CAAFERandomForest,9801,0,0,891,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,multiclass,classification,0
oml_dataset_21_rnc,Black-Friday,CatDB,13048,0,0,1304,0,0,6128,0.0,0.0,5,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_21_rnc,Black-Friday,CatDBChain,18355,4560,49815,1430,456,664,1488,0.0,2158.5,5,0,3,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_21_rnc,Black-Friday,CatDB,11504,0,0,1150,0,0,6916,0.0,0.0,6,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_21_rnc,Black-Friday,CatDBChain,17552,3850,6200,1551,385,620,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_21_rnc,Black-Friday,CatDB,11464,0,0,1146,0,0,0,0.0,0.0,0,0,0,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_21_rnc,Black-Friday,CatDBChain,15805,14465,28885,1287,380,556,0,533.0,1166.0,3,1,2,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDB,14696,0,0,1469,0,0,14164,0.0,0.0,10,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDBChain,22174,5590,8540,1472,559,854,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDB,12544,0,0,1254,0,0,2543,0.0,0.0,2,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDBChain,20500,17590,24810,1822,450,689,0,654.5,896.0,2,1,1,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDB,12424,0,0,1242,0,0,2367,0.0,0.0,2,0,0,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,CatDBChain,17965,4405,273225,1445,440,633,0,0.0,13344.5,19,0,19,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDB,18288,0,0,1828,0,0,1828,0.0,0.0,1,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDBChain,27385,7830,10835,1744,783,1083,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDB,14968,0,0,1496,0,0,12096,0.0,0.0,8,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDBChain,22619,6015,8920,1346,601,892,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDB,14592,0,0,1459,0,0,1418,0.0,0.0,1,0,0,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,CatDBChain,21065,5760,24200,1547,576,757,0,0.0,831.5,1,0,1,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDB,15840,0,0,1584,0,0,9305,0.0,0.0,6,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDBChain,23305,6300,8730,1655,630,873,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDB,13608,0,0,1360,0,0,2823,0.0,0.0,2,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDBChain,21159,5165,7510,1523,516,751,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDB,13472,0,0,1347,0,0,1316,0.0,0.0,1,0,0,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_24_rnc,NYC,CatDBChain,20850,19160,7380,1682,506,738,0,705.0,0.0,1,1,0,0,0,0,gpt-4o,No,regression,regression,0
oml_dataset_35_rnc,Volkert,CatDB,73040,0,0,7304,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,CatDBChain,112772,41280,48620,3899,4128,4862,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,CAAFERandomForest,148747,0,0,14355,0,0,0,0.0,0.0,0,0,0,0,0,0,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,CatDB,54992,0,0,5499,0,0,5549,0.0,0.0,1,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,CatDBChain,77605,30370,32100,3003,3037,3210,3256,0.0,0.0,2,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,CAAFERandomForest,145772,0,0,14067,0,0,0,0.0,0.0,0,0,0,0,0,0,llama3-70b-8192,No,multiclass,classification,0
