dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,ID,dataset_name_orig
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,1,0,Yes,0,0,562.550708770752,562.5283825397491,0.9969207563279568,0.9969207563279568,0.9969207563279568,0.9437090665102004,-2,-2,-2,-2,0.8807731392955725,0.8807731392955725,0.8807731392955725,0.9295897841453552,-2,-2,-2,-2,2860,2860,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,2,0,Yes,0,0,562.550708770752,562.5283825397491,0.995637663238658,0.995637663238658,0.995637663238658,0.9409677982330322,-2,-2,-2,-2,0.8804742370564543,0.8804742370564543,0.8804742370564543,0.9295897841453552,-2,-2,-2,-2,2860,8897,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,3,0,Yes,0,0,562.550708770752,562.5283825397491,0.9960722445108766,0.9960722445108766,0.9960722445108766,0.9459819734096528,-2,-2,-2,-2,0.884567802412168,0.884567802412168,0.884567802412168,0.9307946056127548,-2,-2,-2,-2,2860,12067,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,4,0,Yes,0,0,562.550708770752,562.5283825397491,0.9950064349167104,0.9950064349167104,0.9950064349167104,0.9458482831716536,-2,-2,-2,-2,0.8869416054270689,0.8869416054270689,0.8869416054270689,0.9313970148563384,-2,-2,-2,-2,2860,15323,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,5,0,Yes,0,0,562.550708770752,562.5283825397491,0.9937340426823438,0.9937340426823438,0.9937340426823438,0.9443775057792664,-2,-2,-2,-2,0.8818957443844984,0.8818957443844984,0.8818957443844984,0.9307946056127548,-2,-2,-2,-2,2860,18650,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,6,0,Yes,0,0,562.550708770752,562.5283825397491,0.9951325031977174,0.9951325031977174,0.9951325031977174,0.9467171728610992,-2,-2,-2,-2,0.8817037621780781,0.8817037621780781,0.8817037621780781,0.9301921963691712,-2,-2,-2,-2,2860,22068,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,7,0,Yes,0,0,562.550708770752,562.5283825397491,0.9954998971238204,0.9954998971238204,0.9954998971238204,0.9461155742406844,-2,-2,-2,-2,0.8826206412172981,0.8826206412172981,0.8826206412172981,0.9301921963691712,-2,-2,-2,-2,2860,25588,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,8,0,Yes,0,0,562.550708770752,562.5283825397491,0.9955555620049654,0.9955555620049654,0.9955555620049654,0.9463829517364502,-2,-2,-2,-2,0.883639948491042,0.883639948491042,0.883639948491042,0.9307946056127548,-2,-2,-2,-2,2860,29212,Run-CAAFE,5,PC1
PC1,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,9,0,Yes,0,0,562.550708770752,562.5283825397491,0.9951156520693256,0.9951156520693256,0.9951156520693256,0.9460487246513368,-2,-2,-2,-2,0.8843363729656668,0.8843363729656668,0.8843363729656668,0.9301921963691712,-2,-2,-2,-2,2860,32938,Run-CAAFE,5,PC1
