dataset_name,dataset_name_orig,time,dataset_load_time,llm_model
Airline,Airline,362.18,11.503,gemini-1.5-pro-latest
Airline,Airline,66.11,11.503,llama-3.1-70b-versatile
Airline,Airline,66.11,11.503,gpt-4o
IMDB-IJS,IMDB-IJS,1479.53,88.732,gemini-1.5-pro-latest
IMDB-IJS,IMDB-IJS,1679.71,88.732,llama-3.1-70b-versatile
IMDB-IJS,IMDB-IJS,1679.71,88.732,gpt-4o
Accidents,Accidents,1688.84,6.329,gemini-1.5-pro-latest
Accidents,Accidents,615.90,6.329,llama-3.1-70b-versatile
Accidents,Accidents,1978.25,6.329,gpt-4o
Financial,Financial,95.44,4.591,gemini-1.5-pro-latest
Financial,Financial,889.89,4.591,llama-3.1-70b-versatile
Financial,Financial,3169.58,4.591,gpt-4o
Yelp,Yelp,1561.52,8.213,gemini-1.5-pro-latest
EU-IT,EU-IT,74.95,0.668,gemini-1.5-pro-latest
Etailing,Etailing,84.73,0.717,gemini-1.5-pro-latest
Midwest-Survey,Midwest-Survey,24.83,0.844,gemini-1.5-pro-latest
WiFi,WiFi,115.22,0.614,gemini-1.5-pro-latest
Utility,Utility,23.06,0.708,gemini-1.5-pro-latest
oml_dataset_2_rnc,Breast-w,40.51,0.653,gemini-1.5-pro-latest
oml_dataset_2_rnc,Breast-w,20.74,0.653,llama-3.1-70b-versatile
oml_dataset_2_rnc,Breast-w,0,0.653,gpt-4o
oml_dataset_3_rnc,CMC,19.80,0.702,gemini-1.5-pro-latest
oml_dataset_3_rnc,CMC,19,0.702,llama-3.1-70b-versatile
oml_dataset_3_rnc,CMC,14.21,0.702,gpt-4o
oml_dataset_4_rnc,Credit-g,47.38,0.786,gemini-1.5-pro-latest
oml_dataset_4_rnc,Credit-g,101.93,0.786,llama-3.1-70b-versatile
oml_dataset_4_rnc,Credit-g,0,0.786,gpt-4o
oml_dataset_5_rnc,Diabetes,25.77,0.733,gemini-1.5-pro-latest
oml_dataset_5_rnc,Diabetes,0,0.733,llama-3.1-70b-versatile
oml_dataset_5_rnc,Diabetes,0,0.733,gpt-4o
oml_dataset_6_rnc,Tic-Tac-Toe,15.75,0.87,gemini-1.5-pro-latest
oml_dataset_6_rnc,Tic-Tac-Toe,32.95,0.87,llama-3.1-70b-versatile
oml_dataset_6_rnc,Tic-Tac-Toe,8.62,0.87,gpt-4o
oml_dataset_33_rnc,Nomao,39.01,1.2,gemini-1.5-pro-latest
oml_dataset_33_rnc,Nomao,0,1.2,llama-3.1-70b-versatile
oml_dataset_33_rnc,Nomao,0,1.2,gpt-4o
oml_dataset_34_rnc,Gas-Drift,65.48,1.043,gemini-1.5-pro-latest
oml_dataset_34_rnc,Gas-Drift,0,1.043,llama-3.1-70b-versatile
oml_dataset_34_rnc,Gas-Drift,0,1.043,gpt-4o
oml_dataset_20_rnc,Walking-Activity,50.62,0.79,gemini-1.5-pro-latest
oml_dataset_20_rnc,Walking-Activity,76.64,0.79,llama-3.1-70b-versatile
oml_dataset_20_rnc,Walking-Activity,262.18,0.79,gpt-4o
oml_dataset_22_rnc,Bike-Sharing,33.01,0.723,gemini-1.5-pro-latest
oml_dataset_22_rnc,Bike-Sharing,34.38,0.723,llama-3.1-70b-versatile
oml_dataset_22_rnc,Bike-Sharing,13.51,0.723,gpt-4o
oml_dataset_23_rnc,House-Sales,49.84,0.815,gemini-1.5-pro-latest
oml_dataset_23_rnc,House-Sales,174.58,0.815,llama-3.1-70b-versatile
oml_dataset_23_rnc,House-Sales,88.82,0.815,gpt-4o
oml_dataset_24_rnc,NYC,5864.35,1.337,gemini-1.5-pro-latest
oml_dataset_24_rnc,NYC,150.97,1.337,llama-3.1-70b-versatile
oml_dataset_24_rnc,NYC,32.83,1.337,gpt-4o
oml_dataset_35_rnc,Volkert,70.23,2.189,gemini-1.5-pro-latest
oml_dataset_35_rnc,Volkert,0,2.189,llama-3.1-70b-versatile
oml_dataset_35_rnc,Volkert,0,2.189,gpt-4o
Volkert-out-0.01-np-0-nc-0-mv-0,Volkert,53.37,2.3,gemini-1.5-pro-latest
Volkert-out-0.02-np-0-nc-0-mv-0,Volkert,5.93,2.3,gemini-1.5-pro-latest
Volkert-out-0.03-np-0-nc-0-mv-0,Volkert,58.64,2.3,gemini-1.5-pro-latest
Volkert-out-0.04-np-0-nc-0-mv-0,Volkert,57.16,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-0-nc-0-mv-0,Volkert,5.72,2.3,gemini-1.5-pro-latest
Volkert-out-0-np-1-nc-180-mv-0.1,Volkert,7.11,2.3,gemini-1.5-pro-latest
Volkert-out-0-np-1-nc-180-mv-0.2,Volkert,5.58,2.3,gemini-1.5-pro-latest
Volkert-out-0-np-1-nc-180-mv-0.3,Volkert,4.90,2.3,gemini-1.5-pro-latest
Volkert-out-0-np-1-nc-180-mv-0.4,Volkert,4.05,2.3,gemini-1.5-pro-latest
Volkert-out-0-np-1-nc-180-mv-0.5,Volkert,3.73,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-1-nc-180-mv-0.1,Volkert,5.21,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-1-nc-180-mv-0.2,Volkert,4.99,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-1-nc-180-mv-0.3,Volkert,5.03,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-1-nc-180-mv-0.4,Volkert,19.38,2.3,gemini-1.5-pro-latest
Volkert-out-0.05-np-1-nc-180-mv-0.5,Volkert,3.31,2.3,gemini-1.5-pro-latest
Utility-out-0.01-np-0-nc-0-mv-0,Utility,0.53,1.0,gemini-1.5-pro-latest
Utility-out-0.02-np-0-nc-0-mv-0,Utility,2.94,1.0,gemini-1.5-pro-latest
Utility-out-0.03-np-0-nc-0-mv-0,Utility,6.39,1.0,gemini-1.5-pro-latest
Utility-out-0.04-np-0-nc-0-mv-0,Utility,6.64,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-0-nc-0-mv-0,Utility,0.69,1.0,gemini-1.5-pro-latest
Utility-out-0-np-1-nc-12-mv-0.1,Utility,1.49,1.0,gemini-1.5-pro-latest
Utility-out-0-np-1-nc-12-mv-0.2,Utility,0.30,1.0,gemini-1.5-pro-latest
Utility-out-0-np-1-nc-12-mv-0.3,Utility,0.95,1.0,gemini-1.5-pro-latest
Utility-out-0-np-1-nc-12-mv-0.4,Utility,0.91,1.0,gemini-1.5-pro-latest
Utility-out-0-np-1-nc-12-mv-0.5,Utility,3.61,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-1-nc-12-mv-0.1,Utility,3.14,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-1-nc-12-mv-0.2,Utility,3.66,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-1-nc-12-mv-0.3,Utility,1.12,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-1-nc-12-mv-0.4,Utility,1.33,1.0,gemini-1.5-pro-latest
Utility-out-0.05-np-1-nc-12-mv-0.5,Utility,0.99,1.0,gemini-1.5-pro-latest

