dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0350129604339599,17.004696369171143,17.824260234832764,0.4568526744842529,0.9857190757788208,-2.0,-2.0,0.8901303538175046,0.8161993769470405,-2.0,-2,-2,0.7899834437086093,-2.0,-2.0,0.7359307359307359,0.5196850393700787,-2.0,-2,-2,2224,2224,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,2,0,No,0.0350129604339599,16.136664867401123,17.61437225341797,0.7882473468780518,0.9857190757788208,-2.0,-2.0,0.8901303538175046,0.8161993769470405,-2.0,-2,-2,0.7899834437086093,-2.0,-2.0,0.7359307359307359,0.5196850393700787,-2.0,-2,-2,2198,2198,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,3,0,No,0.0350129604339599,14.425316095352173,88.21466708183289,0.8642616271972656,0.9873803572517222,-2.0,-2.0,0.8975791433891993,0.8930300038116046,-2.0,-2,-2,0.7889900662251657,-2.0,-2.0,0.7359307359307359,0.7182696841606923,-2.0,-2,-2,2132,11771,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,4,0,No,0.0350129604339599,15.011432647705078,15.903719186782835,0.475499153137207,0.9755684935682496,-2.0,-2.0,0.8566108007448789,0.7475409836065574,-2.0,-2,-2,0.7874172185430464,-2.0,-2.0,0.696969696969697,0.4262295081967213,-2.0,-2,-2,2291,2291,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,5,0,No,0.0350129604339599,15.769221782684326,17.49846887588501,1.0132384300231934,0.983661525330732,-2.0,-2.0,0.8919925512104283,0.8198757763975155,-2.0,-2,-2,0.7856788079470198,-2.0,-2.0,0.7359307359307359,0.512,-2.0,-2,-2,2131,2131,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,6,0,No,0.0350129604339599,14.528652667999268,16.08356523513794,0.8475475311279297,0.9869688471621044,-2.0,-2.0,0.8938547486033519,0.822429906542056,-2.0,-2,-2,0.7846854304635762,-2.0,-2.0,0.7272727272727273,0.496,-2.0,-2,-2,2116,2116,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,7,0,No,0.0350129604339599,18.54599404335022,24.855141401290894,4.357219457626343,0.9999847588855696,-2.0,-2.0,0.9925512104283054,0.989247311827957,-2.0,-2,-2,0.7829470198675497,-2.0,-2.0,0.7402597402597403,0.5833333333333334,-2.0,-2,-2,2271,2271,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,8,0,No,0.0350129604339599,19.19544529914856,24.88741111755371,3.365931987762451,0.9999847588855696,-2.0,-2.0,0.9981378026070764,0.9973333333333332,-2.0,-2,-2,0.7827814569536423,-2.0,-2.0,0.7445887445887446,0.5986394557823129,-2.0,-2,-2,2329,2329,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,9,0,No,0.0350129604339599,17.139197826385498,18.723991870880127,0.852808952331543,0.9815582515393526,-2.0,-2.0,0.8957169459962756,0.8282208588957055,-2.0,-2,-2,0.776158940397351,-2.0,-2.0,0.7229437229437229,0.4754098360655737,-2.0,-2,-2,2224,2224,Run-Pipeline,0,Diabetes,2
oml_dataset_5_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,10,0,No,0.0350129604339599,15.11385416984558,16.08817195892334,0.4968798160552978,0.9657532158751448,-2.0,-2.0,0.8733705772811918,0.8669929216741006,-2.0,-2,-2,0.7756622516556292,-2.0,-2.0,0.7359307359307359,0.7182696841606923,-2.0,-2,-2,2276,2276,Run-Pipeline,0,Diabetes,2
