dataset_name,nrows,ncols,file_format,task_type,number_classes,original_url,target_feature,description
airlines,539383,8,csv,Binary,2,http://kt.ijs.si/elena_ikonomovska/data.html,Delay, "OpenML (TaskID=189354; DatasetID=1169)"
albert,425240,79,csv,Binary,2,None,class, "OpenML (TaskID=189356; DatasetID=41147)"
covertype,581012,55,csv,Multiclass,7,None,class, "OpenML (TaskID=7593; DatasetID=1596)"
dionis,416188,61,csv,Multiclass,355,https://automl.chalearn.org/data,class, "OpenML (TaskID=189355; DatasetID=41167)"
adult,48842,15,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/adult,class, "OpenML (TaskID=7592; DatasetID=1590)"
Amazon_employee_access,32769,10,csv,Binary,2,None,target, "OpenML (TaskID=34539; DatasetID=4135)"
APSFailure,76000,171,csv,Binary,2,archive.ics.uci.edu/ml/datasets/IDA2016Challenge,class, "OpenML (TaskID=168868; DatasetID=41138)"
bank-marketing,45211,17,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/bank+marketing,Class, "OpenML (TaskID=14965; DatasetID=1461)"
connect-4,67557,43,csv,Multiclass,3,https://archive.ics.uci.edu/ml/datasets/Connect-4,class, "OpenML (TaskID=146195; DatasetID=40668)"
Fashion-MNIST,70000,785,csv,Multiclass,10,https://github.com/zalandoresearch/fashion-mnist,class, "OpenML (TaskID=146825; DatasetID=40996)"
guillermo,20000,4297,csv,Binary,2,None,class, "OpenML (TaskID=168337; DatasetID=41159)"
helena,65196,28,csv,Multiclass,100,https://automl.chalearn.org/data,class, "OpenML (TaskID=168329; DatasetID=41169)"
higgs,98050,29,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/HIGGS,class, "OpenML (TaskID=146606; DatasetID=23512)"
jannis,83733,55,csv,Multiclass,4,https://automl.chalearn.org/data,class, "OpenML (TaskID=168330; DatasetID=41168)"
jungle_chess_2pcs_raw_endgame_complete,44819,7,csv,Multiclass,3,None,class, "OpenML (TaskID=167119; DatasetID=41027)"
KDDCup09_appetency,50000,231,csv,Binary,2,None,APPETENCY, "OpenML (TaskID=3945; DatasetID=1111)"
MiniBooNE,130064,51,csv,Binary,2,http://archive.ics.uci.edu/ml/datasets/MiniBooNE particle identification#,signal, "OpenML (TaskID=168335; DatasetID=41150)"
nomao,34465,119,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/Nomao,Class, "OpenML (TaskID=9977; DatasetID=1486)"
numerai28.6,96320,22,csv,Binary,2,https://www.kaggle.com/datasets/numerai/encrypted-stock-market-data-from-numerai,attribute_21, "OpenML (TaskID=167120; DatasetID=23517)"
riccardo,20000,4297,csv,Binary,2,None,class, "OpenML (TaskID=168338; DatasetID=41161)"
robert,10000,7201,csv,Multiclass,10,None,class, "OpenML (TaskID=168332; DatasetID=41165)"
shuttle,58000,10,csv,Multiclass,7,https://archive.ics.uci.edu/ml/datasets/Statlog+(Shuttle),class, "OpenML (TaskID=146212; DatasetID=40685)"
volkert,58310,181,csv,Multiclass,10,https://automl.chalearn.org/data,class, "OpenML (TaskID=168331; DatasetID=41166)"
Australian,690,15,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/Statlog+(Australian+Credit+Approval),A15, "OpenML (TaskID=146818; DatasetID=40981)"
blood-transfusion-service-center,748,5,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/Blood+Transfusion+Service+Center,Class, "OpenML (TaskID=10101; DatasetID=1464)"
car,1728,7,csv,Multiclass,4,https://archive.ics.uci.edu/ml/datasets/car+evaluation,class, "OpenML (TaskID=146821; DatasetID=40975)"
christine,5418,1637,csv,Binary,2,https://automl.chalearn.org/data,class, "OpenML (TaskID=168908; DatasetID=41142)"
cnae-9,1080,857,csv,Multiclass,9,https://archive.ics.uci.edu/ml/datasets/CNAE-9,Class, "OpenML (TaskID=9981; DatasetID=1468)"
credit-g,1000,21,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/statlog+(german+credit+data),class, "OpenML (TaskID=31; DatasetID=31)"
dilbert,10000,2001,csv,Multiclass,5,https://automl.chalearn.org/data,class, "OpenML (TaskID=168909; DatasetID=41163)"
fabert,8237,801,csv,Multiclass,7,https://automl.chalearn.org/data,class, "OpenML (TaskID=168910; DatasetID=41164)"
jasmine,2984,145,csv,Binary,2,https://automl.chalearn.org/data,class, "OpenML (TaskID=168911; DatasetID=41143)"
kc1,2109,22,csv,Binary,2,http://openscience.us/repo/defect/mccabehalsted/kc2.html,defects, "OpenML (TaskID=3917; DatasetID=1067)"
kr-vs-kp,3196,37,csv,Binary,2,https://archive.ics.uci.edu/ml/datasets/Chess+(King-Rook+vs.+King-Pawn),class, "OpenML (TaskID=3; DatasetID=3)"
mfeat-factors,2000,217,csv,Multiclass,10,http://archive.ics.uci.edu/ml/datasets/Multiple+Features,class, "OpenML (TaskID=12; DatasetID=12)"
phoneme,5404,6,csv,Binary,2,https://sci2s.ugr.es/keel/dataset.php?cod=105#sub2,Class, "OpenML (TaskID=9952; DatasetID=1489)"
segment,2310,17,csv,Multiclass,7,http://archive.ics.uci.edu/ml/datasets/image+segmentation,class, "OpenML (TaskID=146822; DatasetID=40984)"
sylvine,5124,21,csv,Binary,2,https://automl.chalearn.org/data,class, "OpenML (TaskID=168912; DatasetID=41146)"
vehicle,846,19,csv,Multiclass,4,https://archive.ics.uci.edu/ml/datasets/Statlog+(Vehicle+Silhouettes),Class, "OpenML (TaskID=53; DatasetID=54)"
